Company_ID,Establishment_Year,Tech_Readiness_Level,Company_Structure,IT_Budget_USD,Small_Branch_Offices,International_Branches,Days_Since_Last_Contract,Mnt_Cloud_Infrastructure,Mnt_CRM_Software,Mnt_ERP_Systems,Mnt_Cybersecurity,Mnt_Collaboration_Tools,Mnt_AI_Data_Analytics,Num_Discounted_Contracts,Num_SelfService_Contracts,Num_Partner_Reseller_Contracts,Num_Direct_Sales_Contracts,Num_B2B_Portal_Visits_Month,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,SLA_Breach_Complaints,Response,Mnt_Total_Enterprise_Spend,AI_Spending_Ratio,Partnership_Years,Macro_Cluster,Macro_Cluster_Name,Final_Segment,Probability_To_Buy,Target_Campaign
2516,1969,1,2,46831.0,1,1,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,0,78,0.430379746835443,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
8749,1984,3,0,37235.0,1,0,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,0,61,0.3225806451612903,12,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
4832,1979,3,2,27244.0,1,0,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,0,101,0.4509803921568627,12,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
979,1975,3,1,33249.0,1,0,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,112,0.3716814159292035,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
8369,1987,3,0,18227.0,1,0,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,0,28,0.3793103448275862,14,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
5289,1975,1,1,41658.0,1,1,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,0,72,0.3972602739726027,14,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
524,1966,4,0,22634.0,0,0,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,0,96,0.4742268041237113,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
9672,1970,1,2,23162.0,1,1,82,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,0,65,0.3333333333333333,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
5868,1980,3,2,19107.0,1,0,49,2,4,9,10,5,16,2,1,0,3,7,0,0,0,0,0,0,0,46,0.3404255319148936,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
3865,1977,1,0,20981.0,0,0,14,2,12,10,6,13,30,1,3,1,2,8,0,0,0,0,0,0,1,73,0.4054054054054054,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
3536,1960,3,0,19740.0,0,1,65,7,11,3,10,4,20,2,1,1,3,5,0,0,0,0,0,0,0,55,0.3571428571428571,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
3745,1988,1,2,23331.0,1,0,92,5,36,7,0,10,45,2,3,0,3,8,0,0,0,0,0,0,0,103,0.4326923076923077,14,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
10340,1984,3,0,35196.0,1,0,68,75,12,141,43,39,187,6,6,1,5,8,0,0,0,0,0,0,0,497,0.3755020080321285,14,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
9612,1987,1,1,23830.0,0,0,3,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,0,43,0.3636363636363636,12,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
2546,1977,1,1,31878.0,0,1,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,0,70,0.323943661971831,12,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
5802,1972,4,2,14188.0,0,0,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,0,75,0.3552631578947368,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
3969,1974,2,0,43018.0,0,1,46,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,0,133,0.4776119402985074,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
642,1980,4,2,16005.0,1,0,69,1,3,2,20,30,47,3,2,1,2,8,0,0,0,0,0,0,0,103,0.4519230769230769,14,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
11187,1978,4,1,26487.0,1,0,23,2,8,10,12,14,23,3,2,1,3,5,0,0,0,0,0,0,0,69,0.3285714285714285,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
2656,1971,3,4,40851.0,1,1,63,23,1,7,0,4,24,1,1,1,2,7,0,0,0,0,0,0,0,59,0.4,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
7620,1990,4,1,16185.0,1,0,71,5,11,16,21,8,45,2,2,2,2,8,0,0,0,0,0,0,0,106,0.4205607476635514,13,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
3850,1963,4,0,14918.0,0,1,52,3,3,3,15,4,15,1,1,0,3,6,0,0,0,0,0,0,0,43,0.3409090909090909,14,0,Small Business (SMEs),Small Business (SMEs),0.7365924844947095,AcceptedCmp3
1409,1951,3,0,40689.0,0,1,69,270,3,27,39,6,99,7,7,1,5,8,0,0,0,0,0,0,0,444,0.2224719101123595,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
5290,1964,0,2,41551.0,1,1,51,220,0,33,3,0,23,5,5,1,5,8,0,0,0,0,0,0,0,279,0.0821428571428571,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
1584,1977,3,2,41443.0,1,0,79,171,7,171,25,19,89,6,8,1,5,8,0,0,0,0,0,0,0,482,0.1842650103519668,12,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
4653,1978,3,0,42011.0,1,0,46,131,0,16,2,1,39,4,3,1,4,8,0,0,0,0,0,0,0,189,0.2052631578947368,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
6798,1966,3,1,37070.0,1,1,30,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,1,433,0.0898617511520737,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
2387,1952,2,0,43776.0,1,1,9,177,2,71,3,2,20,6,5,2,4,8,0,0,0,0,0,0,1,275,0.072463768115942,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
4697,1949,2,4,35416.0,0,0,62,248,3,81,4,3,51,3,7,1,5,8,0,0,0,0,0,0,0,390,0.1304347826086956,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
1379,1992,2,0,42670.0,0,0,12,154,2,46,20,4,15,1,4,2,4,4,0,0,0,0,0,0,0,241,0.0619834710743801,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
2607,1953,3,1,40464.0,0,1,78,424,17,118,7,23,41,6,8,2,8,8,0,0,0,0,0,0,0,630,0.0649762282091917,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
10313,1975,3,2,48178.0,1,1,69,159,4,45,6,2,38,6,5,1,4,8,0,0,0,0,0,0,0,254,0.1490196078431372,14,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
6720,1968,2,0,43795.0,0,1,11,314,11,53,4,3,107,3,7,3,4,7,0,1,0,0,0,0,1,492,0.2170385395537525,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
4148,1972,3,2,38988.0,1,2,90,164,24,103,12,3,42,7,5,1,6,8,0,0,0,0,0,0,0,348,0.1203438395415472,14,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
182,1946,0,0,44124.0,0,1,62,284,0,55,0,6,52,4,6,2,5,8,0,0,0,0,0,0,0,397,0.1306532663316583,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
9214,1991,3,2,42691.0,0,0,48,179,2,64,38,17,58,1,5,1,6,5,0,0,0,0,0,0,0,358,0.1615598885793872,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
8159,1968,3,2,51287.0,1,1,10,117,0,22,13,0,30,3,4,1,3,7,0,0,0,0,0,0,0,182,0.1639344262295081,12,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
5314,1951,3,0,40689.0,0,1,69,270,3,27,39,6,99,7,7,1,5,8,0,0,0,0,0,0,0,444,0.2224719101123595,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
3083,1974,3,2,45837.0,1,1,88,215,13,87,17,17,24,5,6,2,5,7,0,0,0,0,0,0,0,373,0.0641711229946524,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
10862,1960,2,2,30522.0,0,1,6,179,8,83,19,11,26,5,1,2,9,2,0,0,0,0,0,0,0,326,0.0795107033639143,14,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
10120,1955,3,0,38946.0,0,1,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0,257,0.1589147286821705,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
5956,1948,0,4,45072.0,1,2,74,144,2,99,7,2,30,5,6,1,4,8,0,0,0,0,0,0,0,284,0.1052631578947368,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
347,1976,3,4,40780.0,0,1,30,229,27,71,13,3,34,4,7,1,5,9,0,0,0,0,0,0,0,377,0.0899470899470899,14,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
807,1969,2,0,44602.0,1,1,35,167,2,89,0,0,34,6,6,1,4,8,0,0,0,0,0,0,0,292,0.1160409556313993,12,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
2625,1954,1,1,42607.0,0,1,30,156,29,56,30,32,47,2,3,2,7,3,0,0,0,0,0,0,0,350,0.1339031339031339,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
9097,1956,3,4,46086.0,0,1,34,244,8,32,7,2,50,4,3,1,8,4,0,0,0,0,0,0,0,343,0.1453488372093023,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
6374,1954,0,2,36930.0,0,1,50,223,2,31,0,2,39,5,5,2,4,8,0,0,0,0,0,0,0,297,0.1308724832214765,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
1710,1978,3,1,30168.0,1,0,51,154,20,66,0,12,27,7,6,1,4,9,0,0,0,0,0,0,0,279,0.0964285714285714,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
3846,1974,3,2,42557.0,0,1,98,192,5,53,0,5,15,4,6,1,4,8,0,0,0,0,0,0,0,270,0.055350553505535,14,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
1545,1986,3,2,38508.0,1,0,95,120,19,206,25,19,54,6,7,2,5,8,0,0,0,0,0,0,0,443,0.1216216216216216,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
5995,1962,3,4,39552.0,1,1,54,165,3,147,4,24,41,7,6,2,5,8,0,0,0,0,0,0,1,384,0.1064935064935064,14,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
4252,1965,3,2,44375.0,0,1,73,213,5,28,7,7,41,1,4,1,6,5,0,0,0,0,0,0,0,301,0.1357615894039735,12,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
3602,1958,2,2,51412.0,0,1,42,140,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,0,195,0.0714285714285714,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
5644,1957,3,0,42213.0,0,1,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,0,363,0.0549450549450549,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
1291,1978,0,0,27683.0,1,0,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,0,351,0.1278409090909091,14,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
907,1975,3,2,46149.0,0,1,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,0,362,0.0743801652892562,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
3099,1970,3,4,44267.0,1,1,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,0,310,0.157556270096463,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
10377,1958,2,0,46692.0,0,1,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,0,397,0.2211055276381909,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
942,1982,3,1,39660.0,1,0,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,1,299,0.12,14,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
6875,1965,0,0,32727.0,0,0,38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,0,529,0.1320754716981132,14,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
7494,1950,0,4,42873.0,1,1,11,209,0,40,3,2,15,4,6,1,4,8,0,0,0,0,0,0,0,269,0.0555555555555555,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
3340,1977,3,2,42014.0,1,0,56,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,1,436,0.11441647597254,14,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
8685,1977,3,2,42014.0,1,0,56,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,1,436,0.11441647597254,14,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
252,1963,0,4,41003.0,0,0,11,123,133,142,71,44,88,1,6,2,8,6,0,0,0,0,0,0,0,601,0.1461794019933555,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
3570,1969,0,0,42731.0,1,0,64,159,2,51,6,2,24,3,4,1,5,5,0,0,0,0,0,0,0,244,0.0979591836734693,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
2285,1954,2,0,36634.0,0,1,0,213,9,76,4,3,30,3,5,2,5,7,0,0,0,0,0,0,0,335,0.0892857142857142,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
1381,1982,0,1,38513.0,1,0,20,172,3,115,16,0,18,5,6,1,5,8,0,0,0,0,0,0,1,324,0.0553846153846153,12,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
7610,1983,3,0,37292.0,1,0,32,275,0,86,10,23,66,5,6,3,5,8,0,0,0,0,0,0,0,460,0.1431670281995661,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
9648,1967,3,1,46904.0,1,1,20,153,4,56,0,9,31,4,5,1,4,8,0,0,0,0,0,0,0,253,0.1220472440944882,14,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
4168,1966,3,1,37070.0,1,1,30,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,1,433,0.0898617511520737,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
9860,1959,3,0,44911.0,0,1,11,159,0,22,2,1,31,3,4,1,4,7,0,0,0,0,0,0,0,215,0.1435185185185185,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
332,1957,3,2,47743.0,0,1,56,198,2,43,0,12,20,3,4,1,6,6,0,1,0,0,0,0,0,275,0.072463768115942,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
8486,1971,2,0,30538.0,1,0,27,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,0,367,0.0543478260869565,14,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
3578,1949,3,4,49160.0,0,1,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,0,236,0.0632911392405063,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
9507,1975,3,2,40794.0,0,1,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,0,434,0.1149425287356321,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
10339,1954,2,0,51381.5,0,1,83,161,0,22,0,0,24,2,4,1,4,6,0,0,0,0,0,0,0,207,0.1153846153846153,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
5991,1949,2,2,48150.0,0,1,24,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,0,266,0.1760299625468165,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
1916,1954,2,2,45736.0,0,1,92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,0,437,0.0981735159817351,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
4541,1955,3,0,38946.0,0,1,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0,257,0.1589147286821705,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
5959,1968,3,1,35893.0,1,1,80,158,0,23,0,0,18,6,3,1,5,8,0,0,0,0,0,0,0,199,0.09,14,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
607,1955,1,4,41769.0,0,1,31,302,29,131,32,0,27,6,8,1,7,8,0,0,0,0,0,0,0,521,0.0517241379310344,13,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
9246,1985,2,0,40101.0,1,0,73,171,3,129,26,24,62,4,6,1,6,7,0,0,0,0,0,0,0,415,0.1490384615384615,14,0,Small Business (SMEs),Small Business (SMEs),0.7025052192066801,AcceptedCmp3
